message_id,source_page,source_url,post_slug,date_display,date_iso,year,month,day,author,is_anonymous,message_text,message_excerpt,char_count,line_count,paragraph_break_count,waveform_length_bucket,waveform_amplitude_hint,waveform_density_hint,includes_emoji,includes_prayer_emoji,language_hint,data_source,notes
MSG-199,8,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=8,jl,"May 29, 2026",2026-05-29,2026,5,29,JL,0,最壞的時候已過…留下的傷痛就讓時間慢慢去揀吓，請大家繼續努力生活….,最壞的時候已過…留下的傷痛就讓時間慢慢去揀吓，請大家繼續努力生活….,34,1,0,short,0.363,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-200,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,g-ho,"May 29, 2026",2026-05-29,2026,5,29,G Ho,0,"Mum, I love you and I miss you","Mum, I love you and I miss you",30,1,0,short,0.35,0.125,0,0,latin,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-201,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,e-l,"May 29, 2026",2026-05-29,2026,5,29,E.L.,0,願逝者安息，生者堅強，公義如大水滾滾，江河滔滔。,願逝者安息，生者堅強，公義如大水滾滾，江河滔滔。,24,1,0,short,0.33,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-202,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,shuo-duo-bian-chu-shi-liao-huan-yao-wo-liu-ming,"May 29, 2026",2026-05-29,2026,5,29,說多便出事了，還要我留名？,0,"你們都看到，當有事發生，那些人第一時間就是掩飾己過，逃避責任，然後對你們呼喝，慕求快點以便利他們的方法，完了事件。
不少單位是完好的，也有整整一座樓是完好的，你們有權慢慢收拾自己的財物，他們急什麼？
大維修，由始至終，就是被包庇的利益輸送。","你們都看到，當有事發生，那些人第一時間就是掩飾己過，逃避責任，然後對你們呼喝，慕求快點以便利他們的方法，完了事件。
不少...",118,3,2,medium,0.643,0.375,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-203,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,samuel,"May 29, 2026",2026-05-29,2026,5,29,Samuel,0,原址重建,原址重建,4,1,0,short,0.263,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-204,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,shen-jing-lao,"May 29, 2026",2026-05-29,2026,5,29,神經佬,0,"南無阿彌陀佛
感謝特區政府","南無阿彌陀佛
感謝特區政府",12,2,1,short,0.29,0.25,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-205,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,xiang-gang-ren,"May 29, 2026",2026-05-29,2026,5,29,香港人,0,願你們健康長壽，衹有你們活著才有人記得你們的無助死難者的無辜。,願你們健康長壽，衹有你們活著才有人記得你們的無助死難者的無辜。,31,1,0,short,0.353,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-206,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,k-5d94a,"May 29, 2026",2026-05-29,2026,5,29,K,0,願沉冤得雪,願沉冤得雪,5,1,0,short,0.267,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-207,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,miles,"May 29, 2026",2026-05-29,2026,5,29,Miles,0,"保重
Our thoughts are with you.","保重
Our thoughts are with you.",28,2,1,short,0.343,0.25,0,0,mixed,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-208,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,cloud,"May 29, 2026",2026-05-29,2026,5,29,Cloud,0,"竊鈎者誅，竊國者侯
𢥧宏福宛死難者，公義得到彰顯
亡者與倖存者，離苦得樂
In memory of 宏福苑大火","竊鈎者誅，竊國者侯
𢥧宏福宛死難者，公義得到彰顯
亡者與倖存者，離苦得樂
In memory of 宏福苑大火",52,4,3,medium,0.423,0.5,0,0,mixed,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-209,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,wo-bu-shi-shang-di-dan-wo-hui-dai-huai-ren-qu-jian-shang-di,"May 29, 2026",2026-05-29,2026,5,29,我不是上帝，但我會帶壞人去見上帝,0,"​給宏福苑街坊的祈願與慰問
​親愛的宏福苑居民、各位街坊：
​看到你們遭遇這次突如其來的災禍，面對家園受損的混亂與徬徨，我們深感痛心。這段日子你們辛苦了，請千萬要保重身體，互相扶持。我們在遠處一直牽掛著你們，為你們加油打氣！
​這場災難背後，不論隱藏著怎樣的人為疏忽、不公或惡意，我們都堅信：公義或許會遲到，但絕不會缺席。 那些因自私或貪婪而釀成禍端、傷害無辜的壞人，終將難逃法網，必然會為自己的所作所為付出代價，受到應有的懲罰。
​正所謂：
​「千淘萬漉雖辛苦，吹盡狂沙始到金。」 —— 唐·劉禹錫《浪淘沙》
​這句古詩正照亮了你們眼前的困境。雖然此刻的重建與維權之路如「千淘萬漉」般艱難辛苦，充滿了沙礫與挑戰，但請相信，只要大家團結一致、不屈不撓，時間終會洗盡污垢。那些隱藏在黑暗中的惡行必被揭露，而你們應得的正義、公道與美好的家園，定會如閃亮的原金一樣，最終顯現。
​請保持希望，正義的光芒必會破開眼前的陰霾。加油！我們與你們同在！","​給宏福苑街坊的祈願與慰問
​親愛的宏福苑居民、各位街坊：
​看到你們遭遇這次突如其來的災禍，面對家園受損的混亂與徬徨，...",412,8,7,very_long,1.0,1.0,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-210,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,sunday-sun,"May 29, 2026",2026-05-29,2026,5,29,Sunday sun,0,大家add oil 🫂 大家都要好好保重！,大家add oil 🫂 大家都要好好保重！,21,1,0,short,0.32,0.125,1,0,mixed,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-211,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,leslie,"May 29, 2026",2026-05-29,2026,5,29,Leslie,0,宏福苑居民加油！往後日子要好好的活下去！,宏福苑居民加油！往後日子要好好的活下去！,20,1,0,short,0.317,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-212,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,victor-alpaca,"May 29, 2026",2026-05-29,2026,5,29,Victor Alpaca,0,"願逝者安息, 生者堅強!","願逝者安息, 生者堅強!",12,1,0,short,0.29,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-213,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,kelvin,"May 29, 2026",2026-05-29,2026,5,29,Kelvin,0,"致宏福苑火災遇難者親友：
一場突如其來的烈火，奪走了你們至親的生命，也燬掉了原本溫暖的家，這份突如其來的傷痛，任誰都難以承受。我們明白，那句「節哀順變」有多麼輕飄飄，也知道你們心中的悲痛與不捨，沒有人可以說完全懂，但整個香港都與你們一同站在這段艱難的路上。
這些日子以來，我們看見全港市民自發到吊唁處獻花簽名，從市區到新界，排着長隊的人潮，都只為給遇難者一句追思、給你們一份支持，就連內地的同胞也透過留言捎來慰問：「願逝者安息，生者堅強」。社工團隊時時陪伴在你們身邊，協助處理身後事、安排安身之所，隻是想讓你們知道，你們並不是孤單一個人面對。
我們知道，失去至親的傷痛不會輕易消失，也不需要你們勉強「趕快走出來」——你們可以哭，可以懷念，可以按着自己的步伐慢慢面對，社會會給你們空間，所有人都會陪着你們把這段難走的路一步步走下去。你們身上承載着離去親人的牽掛，好好照顧自己，就是對他們最好的告別，就像社工說的：「你若安好，便是晴天」。
願離去的朋友一路好走，願你們在日後的日子裏，能慢慢尋回平靜。全港市民永遠和你們在一起，陪着你們重新站起來。
香港市民
2026年5月29日","致宏福苑火災遇難者親友：
一場突如其來的烈火，奪走了你們至親的生命，也燬掉了原本溫暖的家，這份突如其來的傷痛，任誰都難以...",481,7,6,very_long,1.0,0.875,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-214,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,ella,"May 29, 2026",2026-05-29,2026,5,29,Ella,0,看見每一個災民的訪問，心裡都感到難過和氣憤！真香港人心繫宏福苑所有居民，願公義公平公正早日臨到宏福苑，求創天造地的主為你們伸張正義取回公道，願天父親自安慰你們，加力量和平安給你們！支持你們爭取原址重建，希望你們早日重建理想的家園！,看見每一個災民的訪問，心裡都感到難過和氣憤！真香港人心繫宏福苑所有居民，願公義公平公正早日臨到宏福苑，求創天造地的主為你...,115,1,0,medium,0.633,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-215,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,xiao-cao,"May 29, 2026",2026-05-29,2026,5,29,小草,0,願逝者安息，生者走出傷痛，健健康康平平安安，好好過每一天，加油！深深的支持你們！！,願逝者安息，生者走出傷痛，健健康康平平安安，好好過每一天，加油！深深的支持你們！！,41,1,0,medium,0.387,0.125,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-216,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,mctin,"May 29, 2026",2026-05-29,2026,5,29,McTin,0,"唔洗斷捨離
唔需要乜野都放低
香港人放唔低宏福苑
我哋永遠記住2026年11月26日
願各位宏福苑居民心想事成！事事順利！身體健康！","唔洗斷捨離
唔需要乜野都放低
香港人放唔低宏福苑
我哋永遠記住2026年11月26日
願各位宏福苑居民心想事成！事事順利...",62,5,4,medium,0.457,0.625,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-217,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,yeung-janet,"May 29, 2026",2026-05-29,2026,5,29,Yeung Janet,0,"願
遇難者往生淨土
受傷者早日痊癒
受災者渡過困境","願
遇難者往生淨土
受傷者早日痊癒
受災者渡過困境",22,4,3,short,0.323,0.5,0,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-218,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,yc,"May 29, 2026",2026-05-29,2026,5,29,YC,0,加油 希望一切安好🫂,加油 希望一切安好🫂,10,1,0,short,0.283,0.125,1,0,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-219,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,mandy,"May 29, 2026",2026-05-29,2026,5,29,Mandy,0,"我係離散港人，細個同嫲嫲、爺爺、姑姐、阿叔一齊住喺廣福邨廣崇樓，所以對廣福邨、宏福苑一帶一直都有好深嘅情意結。
當日我經新聞見到火災消息，第一個感覺係心痛到不停喊、不停流眼淚。我一路問：點解會發生啲咁黐線、咁無稽嘅事？點解好地地幾幢大廈會燒成咁？點解會有咁多死傷？點解警鐘唔響？點解冇水？點解火勢會蔓延得咁快？
更令人心寒嘅係，點解居民要夾錢俾人燒自己間屋？點解應該負責嘅人，反而唔需要負責？公道究竟幾時先可以彰顯？宏福苑嘅災民，又幾時先可以返到自己家園，重新建立生活？
宏福苑嘅朋友，希望你哋一定要堅強、保重，繼續發揮大埔人精神，互相守護、互相支持。加油啊 🙏🏻💪🏻🥺🤍","我係離散港人，細個同嫲嫲、爺爺、姑姐、阿叔一齊住喺廣福邨廣崇樓，所以對廣福邨、宏福苑一帶一直都有好深嘅情意結。
當日我經...",283,4,3,very_long,1.0,0.5,1,1,zh,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-220,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,ray-8b632,"May 29, 2026",2026-05-29,2026,5,29,Ray,0,"RIP
請好好安息","RIP
請好好安息",8,2,1,short,0.277,0.25,0,0,mixed,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
MSG-221,9,https://wangfukcourtfire.webflow.io/viewmessages?0d3d75cb_page=9,kim,"May 29, 2026",2026-05-29,2026,5,29,Kim,0,I hope Hong Kong does not need another 9years for the justice. Pray for every soul🙏🏿,I hope Hong Kong does not need another 9years for the justic...,84,1,0,medium,0.53,0.125,1,1,latin,viewmessages listing pages,Message text cleaned from HTML wrappers; any injected link wrapper text kept as plain text content.
